40,40,6,6,7,7,10,10,350,350,11,0,3
40,40,6,6,7,7,10,10,350,350,11,0,3
40,40,6,6,7,873,10,10,350,2800,0,2029,3
40,40,6,6,7,873,10,10,350,2800,0,2038,3
40,40,6,6,7,873,10,10,350,2800,0,1966,3
40,40,6,6,7,873,10,10,350,2800,0,1976,3
40,40,6,6,7,873,10,10,350,2800,0,2014,3
40,40,6,6,7,873,10,10,350,2800,0,2050,3
40,40,6,6,7,873,10,10,350,2800,0,2012,3
40,40,6,6,7,873,10,10,350,2800,0,2093,3
40,40,6,6,7,873,10,10,350,2800,0,2006,3
40,40,6,6,7,74,10,10,350,700,0,637,3
40,40,6,6,7,74,10,10,350,700,0,639,3
40,40,6,6,7,74,10,10,350,700,0,639,3
40,40,6,6,7,74,10,10,350,700,0,646,3
40,40,6,6,7,74,10,10,350,700,0,647,3
40,40,6,6,7,74,10,10,350,700,0,638,3
40,40,6,6,7,74,10,10,350,700,0,647,3
40,40,6,6,7,74,10,10,350,700,0,647,3
40,40,6,6,7,74,10,10,350,700,0,647,3
40,40,6,6,7,93,10,10,350,600,95,0,3
40,40,6,6,7,93,10,10,350,600,135,0,3
40,40,6,6,7,93,10,10,350,600,90,0,3
40,40,6,6,7,93,10,10,350,600,0,110,3
40,40,6,6,7,93,10,10,350,600,95,0,3
40,40,6,6,7,93,10,10,350,600,0,64,3
40,40,6,6,7,93,10,10,350,600,95,0,3
40,40,6,6,7,93,10,10,350,600,0,78,3
40,40,6,6,7,93,10,10,350,600,120,0,3
40,40,6,6,7,93,10,10,350,600,0,128,3
40,40,6,6,7,93,10,10,350,600,120,0,3
40,40,6,6,7,93,10,10,350,600,0,50,3
40,40,6,6,7,93,10,10,350,600,0,82,3
40,40,6,6,7,93,10,10,350,600,0,156,3
40,40,6,6,7,93,10,10,350,600,70,0,3
40,40,6,6,7,93,10,10,350,600,40,0,3
40,40,6,6,7,93,10,10,350,600,175,0,3
40,40,6,6,7,93,10,10,350,600,180,0,3
40,40,6,6,7,448,10,10,350,600,0,438,3
40,40,6,6,7,448,10,10,350,600,0,444,3
40,40,6,6,7,448,10,10,350,600,0,432,3
40,40,6,6,7,448,10,10,350,600,0,453,3
40,40,6,6,7,448,10,10,350,600,0,462,3
40,40,6,6,7,448,10,10,350,600,0,444,3
40,40,6,6,7,448,10,10,350,600,0,456,3
40,40,6,6,7,448,10,10,350,600,0,438,3
40,40,6,6,7,448,10,10,350,600,0,444,3
40,40,6,6,7,1132,10,10,350,2500,0,2284,3
40,40,6,6,7,1132,10,10,350,2500,0,2321,3
40,40,6,6,7,1132,10,10,350,2500,0,2301,3
40,40,6,6,7,1132,10,10,350,2500,0,2340,3
40,40,6,6,7,1132,10,10,350,2500,0,2319,3
40,40,6,6,7,1132,10,10,350,2500,0,2313,3
40,40,6,6,7,1132,10,10,350,2500,0,2300,3
40,40,6,6,7,1132,10,10,350,2500,0,2285,3
40,40,6,6,7,1132,10,10,350,2500,0,2293,3
40,40,6,6,7,1735,10,10,350,650,0,501,3
40,40,6,6,7,1735,10,10,350,650,0,498,3
40,40,6,6,7,1735,10,10,350,650,0,519,3
40,40,6,6,7,1735,10,10,350,650,0,507,3
40,40,6,6,7,1735,10,10,350,650,0,516,3
40,40,6,6,7,1735,10,10,350,650,0,507,3
40,40,6,6,7,1735,10,10,350,650,0,507,3
40,40,6,6,7,1735,10,10,350,650,0,516,3
40,40,6,6,7,1735,10,10,350,650,0,490,3
40,40,6,6,873,873,10,10,2800,2800,705,0,3
40,40,6,6,873,873,10,10,2800,2800,499,68,3
40,40,6,6,873,873,10,10,2800,2800,120,501,3
40,40,6,6,873,873,10,10,2800,2800,236,296,3
40,40,6,6,873,873,10,10,2800,2800,511,133,3
40,40,6,6,873,873,10,10,2800,2800,0,751,3
40,40,6,6,873,873,10,10,2800,2800,208,328,3
40,40,6,6,873,873,10,10,2800,2800,27,510,3
40,40,6,6,873,873,10,10,2800,2800,218,353,3
40,40,6,6,873,873,10,10,2800,2800,152,425,3
40,40,6,6,873,873,10,10,2800,2800,409,275,3
40,40,6,6,873,873,10,10,2800,2800,35,673,3
40,40,6,6,873,873,10,10,2800,2800,416,98,3
40,40,6,6,873,873,10,10,2800,2800,530,0,3
40,40,6,6,873,873,10,10,2800,2800,127,499,3
40,40,6,6,873,1132,10,10,2800,2500,995,0,3
40,40,6,6,873,1132,10,10,2800,2500,551,0,3
40,40,6,6,873,1132,10,10,2800,2500,0,28,3
40,40,6,6,873,1132,10,10,2800,2500,643,0,3
40,40,6,6,873,1132,10,10,2800,2500,289,0,3
40,40,6,6,873,1132,10,10,2800,2500,475,0,3
40,40,6,6,873,1132,10,10,2800,2500,484,0,3
40,40,6,6,873,1132,10,10,2800,2500,611,0,3
40,40,6,6,873,1132,10,10,2800,2500,647,0,3
40,40,6,6,873,1735,10,10,2800,650,2284,0,3
40,40,6,6,873,1735,10,10,2800,650,2337,0,3
40,40,6,6,873,1735,10,10,2800,650,2269,0,3
40,40,6,6,873,1735,10,10,2800,650,2336,0,3
40,40,6,6,873,1735,10,10,2800,650,2285,0,3
40,40,6,6,873,1735,10,10,2800,650,2336,0,3
40,40,6,6,873,1735,10,10,2800,650,2265,0,3
40,40,6,6,873,1735,10,10,2800,650,2206,0,3
40,40,6,6,873,1735,10,10,2800,650,2205,0,3
40,40,6,6,5,7,10,10,400,350,0,130,3
40,40,6,6,5,7,10,10,400,350,0,147,3
40,40,6,6,5,7,10,10,400,350,0,59,3
40,40,6,6,5,7,10,10,400,350,0,115,3
40,40,6,6,5,7,10,10,400,350,0,52,3
40,40,6,6,5,7,10,10,400,350,0,116,3
40,40,6,6,5,7,10,10,400,350,0,86,3
40,40,6,6,5,7,10,10,400,350,0,86,3
40,40,6,6,5,7,10,10,400,350,0,47,3
40,40,6,6,5,873,10,10,400,2800,0,2532,3
40,40,6,6,5,873,10,10,400,2800,0,2578,3
40,40,6,6,5,873,10,10,400,2800,0,2522,3
40,40,6,6,5,873,10,10,400,2800,0,2593,3
40,40,6,6,5,873,10,10,400,2800,0,2538,3
40,40,6,6,5,873,10,10,400,2800,0,2557,3
40,40,6,6,5,873,10,10,400,2800,0,2581,3
40,40,6,6,5,873,10,10,400,2800,0,2516,3
40,40,6,6,5,873,10,10,400,2800,0,2549,3
40,40,6,6,5,5,10,10,400,400,55,0,3
40,40,6,6,5,5,10,10,400,400,100,0,3
40,40,6,6,5,5,10,10,400,400,0,80,3
40,40,6,6,5,5,10,10,400,400,67,0,3
40,40,6,6,5,5,10,10,400,400,102,0,3
40,40,6,6,5,5,10,10,400,400,80,0,3
40,40,6,6,5,5,10,10,400,400,0,107,3
40,40,6,6,5,5,10,10,400,400,61,0,3
40,40,6,6,5,5,10,10,400,400,54,0,3
40,40,6,6,5,5,10,10,400,400,0,115,3
40,40,6,6,5,5,10,10,400,400,0,88,3
40,40,6,6,5,5,10,10,400,400,81,0,3
40,40,6,6,5,5,10,10,400,400,0,34,3
40,40,6,6,5,5,10,10,400,400,67,0,3
40,40,6,6,5,5,10,10,400,400,0,88,3
40,40,6,6,5,5,10,10,400,400,82,0,3
40,40,6,6,5,5,10,10,400,400,0,1,3
40,40,6,6,5,5,10,10,400,400,0,47,3
40,40,6,6,5,5,10,10,400,400,14,0,3
40,40,6,6,5,5,10,10,400,400,114,0,3
40,40,6,6,5,5,10,10,400,400,142,0,3
40,40,6,6,5,74,10,10,400,700,190,0,3
40,40,6,6,5,74,10,10,400,700,92,0,3
40,40,6,6,5,74,10,10,400,700,284,0,3
40,40,6,6,5,74,10,10,400,700,88,0,3
40,40,6,6,5,74,10,10,400,700,226,0,3
40,40,6,6,5,74,10,10,400,700,186,0,3
40,40,6,6,5,74,10,10,400,700,222,0,3
40,40,6,6,5,74,10,10,400,700,248,0,3
40,40,6,6,5,74,10,10,400,700,88,0,3
40,40,6,6,5,74,10,10,400,700,244,0,3
40,40,6,6,5,74,10,10,400,700,164,0,3
40,40,6,6,5,74,10,10,400,700,234,0,3
40,40,6,6,5,74,10,10,400,700,128,0,3
40,40,6,6,5,74,10,10,400,700,146,0,3
40,40,6,6,5,93,10,10,400,600,330,0,3
40,40,6,6,5,93,10,10,400,600,310,0,3
40,40,6,6,5,93,10,10,400,600,320,0,3
40,40,6,6,5,93,10,10,400,600,320,0,3
40,40,6,6,5,93,10,10,400,600,340,0,3
40,40,6,6,5,93,10,10,400,600,330,0,3
40,40,6,6,5,93,10,10,400,600,340,0,3
40,40,6,6,5,93,10,10,400,600,320,0,3
40,40,6,6,5,93,10,10,400,600,350,0,3
40,40,6,6,5,448,10,10,400,600,0,189,3
40,40,6,6,5,448,10,10,400,600,14,0,3
40,40,6,6,5,448,10,10,400,600,0,175,3
40,40,6,6,5,448,10,10,400,600,0,188,3
40,40,6,6,5,448,10,10,400,600,0,143,3
40,40,6,6,5,448,10,10,400,600,0,115,3
40,40,6,6,5,448,10,10,400,600,0,141,3
40,40,6,6,5,448,10,10,400,600,0,194,3
40,40,6,6,5,448,10,10,400,600,0,123,3
40,40,6,6,5,448,10,10,400,600,0,94,3
40,40,6,6,5,1132,10,10,400,2500,0,1924,3
40,40,6,6,5,1132,10,10,400,2500,0,1976,3
40,40,6,6,5,1132,10,10,400,2500,0,1899,3
40,40,6,6,5,1132,10,10,400,2500,0,2019,3
40,40,6,6,5,1132,10,10,400,2500,0,1969,3
40,40,6,6,5,1132,10,10,400,2500,0,1978,3
40,40,6,6,5,1132,10,10,400,2500,0,1941,3
40,40,6,6,5,1132,10,10,400,2500,0,1942,3
40,40,6,6,5,1132,10,10,400,2500,0,1842,3
40,40,6,6,5,1735,10,10,400,650,0,195,3
40,40,6,6,5,1735,10,10,400,650,0,19,3
40,40,6,6,5,1735,10,10,400,650,0,274,3
40,40,6,6,5,1735,10,10,400,650,0,214,3
40,40,6,6,5,1735,10,10,400,650,0,248,3
40,40,6,6,5,1735,10,10,400,650,0,149,3
40,40,6,6,5,1735,10,10,400,650,0,42,3
40,40,6,6,5,1735,10,10,400,650,0,214,3
40,40,6,6,5,1735,10,10,400,650,0,279,3
40,40,6,6,5,1735,10,10,400,650,0,72,3
40,40,6,6,5,1735,10,10,400,650,0,179,3
40,40,6,6,74,873,10,10,700,2800,0,2335,3
40,40,6,6,74,873,10,10,700,2800,0,2340,3
40,40,6,6,74,873,10,10,700,2800,0,2298,3
40,40,6,6,74,873,10,10,700,2800,0,2274,3
40,40,6,6,74,873,10,10,700,2800,0,2336,3
40,40,6,6,74,873,10,10,700,2800,0,2358,3
40,40,6,6,74,873,10,10,700,2800,0,2304,3
40,40,6,6,74,873,10,10,700,2800,0,2374,3
40,40,6,6,74,873,10,10,700,2800,0,2247,3
40,40,6,6,74,74,10,10,700,700,86,0,3
40,40,6,6,74,74,10,10,700,700,34,0,3
40,40,6,6,74,74,10,10,700,700,86,0,3
40,40,6,6,74,74,10,10,700,700,244,0,3
40,40,6,6,74,74,10,10,700,700,274,0,3
40,40,6,6,74,74,10,10,700,700,244,0,3
40,40,6,6,74,74,10,10,700,700,0,258,3
40,40,6,6,74,74,10,10,700,700,120,0,3
40,40,6,6,74,74,10,10,700,700,188,0,3
40,40,6,6,74,74,10,10,700,700,260,0,3
40,40,6,6,74,74,10,10,700,700,0,188,3
40,40,6,6,74,74,10,10,700,700,224,0,3
40,40,6,6,74,74,10,10,700,700,16,0,3
40,40,6,6,74,74,10,10,700,700,50,0,3
40,40,6,6,74,74,10,10,700,700,0,154,3
40,40,6,6,74,74,10,10,700,700,0,226,3
40,40,6,6,74,74,10,10,700,700,104,0,3
40,40,6,6,74,74,10,10,700,700,0,274,3
40,40,6,6,74,74,10,10,700,700,0,68,3
40,40,6,6,74,74,10,10,700,700,156,0,3
40,40,6,6,74,74,10,10,700,700,0,102,3
40,40,6,6,74,93,10,10,700,600,480,0,3
40,40,6,6,74,93,10,10,700,600,530,0,3
40,40,6,6,74,93,10,10,700,600,480,0,3
40,40,6,6,74,93,10,10,700,600,540,0,3
40,40,6,6,74,93,10,10,700,600,490,0,3
40,40,6,6,74,93,10,10,700,600,540,0,3
40,40,6,6,74,93,10,10,700,600,530,0,3
40,40,6,6,74,93,10,10,700,600,510,0,3
40,40,6,6,74,93,10,10,700,600,550,0,3
40,40,6,6,74,448,10,10,700,600,432,0,3
40,40,6,6,74,448,10,10,700,600,406,0,3
40,40,6,6,74,448,10,10,700,600,413,0,3
40,40,6,6,74,448,10,10,700,600,428,0,3
40,40,6,6,74,448,10,10,700,600,461,0,3
40,40,6,6,74,448,10,10,700,600,428,0,3
40,40,6,6,74,448,10,10,700,600,428,0,3
40,40,6,6,74,448,10,10,700,600,362,0,3
40,40,6,6,74,448,10,10,700,600,347,0,3
40,40,6,6,74,1132,10,10,700,2500,0,2037,3
40,40,6,6,74,1132,10,10,700,2500,0,1995,3
40,40,6,6,74,1132,10,10,700,2500,0,1958,3
40,40,6,6,74,1132,10,10,700,2500,0,1963,3
40,40,6,6,74,1132,10,10,700,2500,0,1979,3
40,40,6,6,74,1132,10,10,700,2500,0,1758,3
40,40,6,6,74,1132,10,10,700,2500,0,1746,3
40,40,6,6,74,1132,10,10,700,2500,0,1995,3
40,40,6,6,74,1132,10,10,700,2500,0,1828,3
40,40,6,6,74,1735,10,10,700,650,0,387,3
40,40,6,6,74,1735,10,10,700,650,0,430,3
40,40,6,6,74,1735,10,10,700,650,0,347,3
40,40,6,6,74,1735,10,10,700,650,0,477,3
40,40,6,6,74,1735,10,10,700,650,0,394,3
40,40,6,6,74,1735,10,10,700,650,0,376,3
40,40,6,6,74,1735,10,10,700,650,0,365,3
40,40,6,6,74,1735,10,10,700,650,0,430,3
40,40,6,6,74,1735,10,10,700,650,0,318,3
40,40,6,6,93,873,10,10,600,2800,0,1970,3
40,40,6,6,93,873,10,10,600,2800,0,2110,3
40,40,6,6,93,873,10,10,600,2800,0,2315,3
40,40,6,6,93,873,10,10,600,2800,0,1970,3
40,40,6,6,93,873,10,10,600,2800,0,2107,3
40,40,6,6,93,873,10,10,600,2800,0,1970,3
40,40,6,6,93,873,10,10,600,2800,0,1967,3
40,40,6,6,93,873,10,10,600,2800,0,2039,3
40,40,6,6,93,873,10,10,600,2800,0,1970,3
40,40,6,6,93,93,10,10,600,600,150,0,3
40,40,6,6,93,93,10,10,600,600,220,0,3
40,40,6,6,93,93,10,10,600,600,0,160,3
40,40,6,6,93,93,10,10,600,600,170,0,3
40,40,6,6,93,93,10,10,600,600,0,160,3
40,40,6,6,93,93,10,10,600,600,200,0,3
40,40,6,6,93,93,10,10,600,600,0,100,3
40,40,6,6,93,93,10,10,600,600,190,0,3
40,40,6,6,93,93,10,10,600,600,0,40,3
40,40,6,6,93,93,10,10,600,600,160,0,3
40,40,6,6,93,93,10,10,600,600,170,0,3
40,40,6,6,93,93,10,10,600,600,100,0,3
40,40,6,6,93,93,10,10,600,600,100,0,3
40,40,6,6,93,93,10,10,600,600,230,0,3
40,40,6,6,93,93,10,10,600,600,0,160,3
40,40,6,6,93,93,10,10,600,600,0,210,3
40,40,6,6,93,93,10,10,600,600,0,250,3
40,40,6,6,93,93,10,10,600,600,0,90,3
40,40,6,6,93,93,10,10,600,600,80,0,3
40,40,6,6,93,93,10,10,600,600,140,0,3
40,40,6,6,93,93,10,10,600,600,100,0,3
40,40,6,6,93,448,10,10,600,600,479,0,3
40,40,6,6,93,448,10,10,600,600,419,0,3
40,40,6,6,93,448,10,10,600,600,381,0,3
40,40,6,6,93,448,10,10,600,600,474,0,3
40,40,6,6,93,448,10,10,600,600,386,0,3
40,40,6,6,93,448,10,10,600,600,386,0,3
40,40,6,6,93,448,10,10,600,600,436,0,3
40,40,6,6,93,448,10,10,600,600,430,0,3
40,40,6,6,93,448,10,10,600,600,425,0,3
40,40,6,6,93,1132,10,10,600,2500,0,866,3
40,40,6,6,93,1132,10,10,600,2500,0,1343,3
40,40,6,6,93,1132,10,10,600,2500,0,456,3
40,40,6,6,93,1132,10,10,600,2500,0,774,3
40,40,6,6,93,1132,10,10,600,2500,0,888,3
40,40,6,6,93,1132,10,10,600,2500,40,0,3
40,40,6,6,93,1132,10,10,600,2500,0,846,3
40,40,6,6,93,1132,10,10,600,2500,0,954,3
40,40,6,6,93,1132,10,10,600,2500,0,913,3
40,40,6,6,93,1132,10,10,600,2500,0,910,3
40,40,6,6,93,1132,10,10,600,2500,0,339,3
40,40,6,6,93,1132,10,10,600,2500,52,0,3
40,40,6,6,93,1132,10,10,600,2500,0,43,3
40,40,6,6,93,1132,10,10,600,2500,0,773,3
40,40,6,6,93,1132,10,10,600,2500,0,750,3
40,40,6,6,93,1132,10,10,600,2500,0,1030,3
40,40,6,6,93,1132,10,10,600,2500,88,0,3
40,40,6,6,93,1132,10,10,600,2500,0,745,3
40,40,6,6,93,1735,10,10,600,650,0,560,3
40,40,6,6,93,1735,10,10,600,650,0,560,3
40,40,6,6,93,1735,10,10,600,650,0,570,3
40,40,6,6,93,1735,10,10,600,650,0,545,3
40,40,6,6,93,1735,10,10,600,650,0,580,3
40,40,6,6,93,1735,10,10,600,650,0,570,3
40,40,6,6,93,1735,10,10,600,650,0,540,3
40,40,6,6,93,1735,10,10,600,650,0,580,3
40,40,6,6,93,1735,10,10,600,650,0,570,3
40,40,6,6,448,873,10,10,600,2800,0,2627,3
40,40,6,6,448,873,10,10,600,2800,0,2582,3
40,40,6,6,448,873,10,10,600,2800,0,2625,3
40,40,6,6,448,873,10,10,600,2800,0,2614,3
40,40,6,6,448,873,10,10,600,2800,0,2568,3
40,40,6,6,448,873,10,10,600,2800,0,2575,3
40,40,6,6,448,873,10,10,600,2800,0,2591,3
40,40,6,6,448,448,10,10,600,600,0,168,3
40,40,6,6,448,448,10,10,600,600,217,0,3
40,40,6,6,448,448,10,10,600,600,0,217,3
40,40,6,6,448,448,10,10,600,600,5,0,3
40,40,6,6,448,448,10,10,600,600,0,97,3
40,40,6,6,448,448,10,10,600,600,239,0,3
40,40,6,6,448,448,10,10,600,600,157,0,3
40,40,6,6,448,448,10,10,600,600,0,250,3
40,40,6,6,448,448,10,10,600,600,0,114,3
40,40,6,6,448,448,10,10,600,600,0,250,3
40,40,6,6,448,448,10,10,600,600,108,0,3
40,40,6,6,448,448,10,10,600,600,16,0,3
40,40,6,6,448,448,10,10,600,600,108,0,3
40,40,6,6,448,448,10,10,600,600,135,0,3
40,40,6,6,448,448,10,10,600,600,59,0,3
40,40,6,6,448,448,10,10,600,600,0,76,3
40,40,6,6,448,448,10,10,600,600,97,0,3
40,40,6,6,448,448,10,10,600,600,0,97,3
40,40,6,6,448,448,10,10,600,600,48,0,3
40,40,6,6,448,448,10,10,600,600,108,0,3
40,40,6,6,448,448,10,10,600,600,0,195,3
40,40,6,6,448,1132,10,10,600,2500,0,2166,3
40,40,6,6,448,1132,10,10,600,2500,0,2326,3
40,40,6,6,448,1132,10,10,600,2500,0,2211,3
40,40,6,6,448,1132,10,10,600,2500,0,2092,3
40,40,6,6,448,1132,10,10,600,2500,0,2145,3
40,40,6,6,448,1132,10,10,600,2500,0,2225,3
40,40,6,6,448,1735,10,10,600,650,0,529,3
40,40,6,6,448,1735,10,10,600,650,0,551,3
40,40,6,6,448,1735,10,10,600,650,0,497,3
40,40,6,6,448,1735,10,10,600,650,0,551,3
40,40,6,6,448,1735,10,10,600,650,0,584,3
40,40,6,6,448,1735,10,10,600,650,0,573,3
40,40,6,6,1132,1132,10,10,2500,2500,63,0,3
40,40,6,6,1132,1132,10,10,2500,2500,0,147,3
40,40,6,6,1132,1132,10,10,2500,2500,0,253,3
40,40,6,6,1132,1132,10,10,2500,2500,109,0,3
40,40,6,6,1132,1132,10,10,2500,2500,0,312,3
40,40,6,6,1132,1132,10,10,2500,2500,252,0,3
40,40,6,6,1132,1735,10,10,2500,650,1712,0,3
40,40,6,6,1132,1735,10,10,2500,650,1752,0,3
40,40,6,6,1132,1735,10,10,2500,650,1546,0,3
40,40,6,6,1132,1735,10,10,2500,650,1729,0,3
40,40,6,6,1132,1735,10,10,2500,650,1632,0,3
40,40,6,6,1132,1735,10,10,2500,650,1725,0,3
40,40,6,6,1735,1735,10,10,650,650,0,215,3
40,40,6,6,1735,1735,10,10,650,650,60,0,3
40,40,6,6,1735,1735,10,10,650,650,0,145,3
40,40,6,6,1735,1735,10,10,650,650,60,0,3
40,40,6,6,1735,1735,10,10,650,650,115,0,3
40,40,6,6,1735,1735,10,10,650,650,0,130,3
40,40,6,6,1735,1735,10,10,650,650,0,80,3
40,40,6,6,1735,1735,10,10,650,650,0,55,3
40,40,6,6,1735,1735,10,10,650,650,0,70,3
40,40,6,6,1735,1735,10,10,650,650,0,65,3
40,40,6,6,1735,1735,10,10,650,650,135,0,3
40,40,6,6,1735,1735,10,10,650,650,60,0,3
40,40,6,6,1735,1735,10,10,650,650,0,40,3
40,40,6,6,1735,1735,10,10,650,650,80,0,3
40,40,6,6,1735,1735,10,10,650,650,110,0,3
40,40,6,6,1735,1735,10,10,650,650,15,0,3
40,40,6,6,1735,1735,10,10,650,650,55,0,3
40,40,6,6,1735,1735,10,10,650,650,145,0,3
40,40,6,6,1735,1735,10,10,650,650,0,140,3
40,40,6,6,1735,1735,10,10,650,650,145,0,3
